@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'3.2.2.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'administr enter LHCP ER public health agent user iTrust Medic Record system initi onli name email ar provid',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'secret kei is person provid user which user reset hi her password',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'admin specifi specialti new LHCP gener physician heart surgeon OB-GYN pediatrician surgeon new LT blood tissu gener',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'data personnel be edit to Data Format 6.2 all field mandatori for associ MID Street Address 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'administr be allow to assign LHCP multipl hospit administr choos onli hospit provid hospit list pull down menu',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'hospit ID number LHCP ar store Medic Care Personnel Affiliat databas data format 6.8',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'administr be allow to assign LT singl hospit administr choos onli hospit provid hospit list pull down menu',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'hospit ID number LT ar store Medic Care Personnel Affiliat databas data format 6.11',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'LHCP enter UAP user iTrust Medic Record system to data format 6.2 all field mandatori',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.2.4 Altern Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'system prompt enter editor to correct format requir data field becaus input that data field doe not match that specifi data format 6.2 HCP',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'3.2.2.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.6 Refer document',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'inclus ER role wa inspir Depart Health Human Servic USA Emergenc Respond Electron Health Record Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.3 UC3 Authent User Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.3.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Use case UC1 UC2 have been complet user ha been creat',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.3.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'user enter their MID their password to gain role-bas entri iTrust Medic Record system request that their password be chang',yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'session that ha been inact more than ten minut is termin',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,itrustrqmt
'success authent user be direct person home page on their role',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'An authent session end when user user log out close iTrust applic',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'3.2.3.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'If secur question answer ha been set it is not null present secur question and obtain answer',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'If answer secur question is correct allow user to chang their password',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'email notif is sent',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'Electron session termin ten minut inact',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,itrustrqmt
'Ensure that authent is reset period inact that exce ten minut',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,itrustrqmt
'3.2.3.4 Altern Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'user try three time',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,itrustrqmt
'After three fail attempt userid given session disallow attempt to log in IP address 15 minut see comment sourc code',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,itrustrqmt
'If patient ha never store secur question answer user is ask random password assign creation account',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,itrustrqmt
'3.2.3.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.4 UC4 UC4 Enter edit Demograph Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.4.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'UC1 ha complet patient ha been creat',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'iTrust user ha authent himself herself iTrust Medic Record system UC3',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'3.2.4.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Demograph inform inform is enter possibl possibl edit',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'enter editor is present success failur messag form is updat so that enter enter editor correct form add more inform',no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,itrustrqmt
'3.2.4.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient patient person health repres enter edit their own demograph inform their secur question answer to data format 6.1',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'When answer secur question is type in answer not appear screen similar how password normal appear answer be confirm by patient person health repres befor it is save',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'HCP HCP enter MID patient then enter edit demograph inform except patient secur question password to data format 6.1',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP HCP enter edit their own demograph inform to data format 6.2',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP upload photo patient part patient demograph record',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.4.4 Altern Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'system prompt patient HCP to correct format requir data field becaus input that data field doe not match that specifi data format 6.1 data format 6.2 appropri',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'system displai default placehold imag patient who do not have photograph file',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'3.2.4.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.5 UC5 Log Transact Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.5.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
None,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.5.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Any event which creat view edit delet inform is log',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Login failur valid authent log out ar also log',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Individu audit code relat specif us case ar present each Use Case descript',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Note subflow transact valu ar Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'exampl ani rang 100-199 ar us case on ani rang 200-299 ar us case two',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'valu rang 1-99 ar log event which do not exist ani us case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Miscellan transact code 1-99 ar present 5.5 below',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.5.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Login Failur IP Address machin transact type = 1 timestamp ar record',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,itrustrqmt
'creat view modifi delet inform follow inform is record MID the log user ani appropri secondari MID user whose inform is be access transact type correspond given action current timestamp',no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,itrustrqmt
'3.2.5.4 Altern Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
None,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.5.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.6 UC6 View HCP Design or Undesign Design Licens Health Care Profession Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'6.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient ha authent himself herself iTrust Medic Record system UC3',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'6.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient choos to view all LHCP patient ha ever had offic visit with those whom he she had design',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'patient also add LHCP their provid list search name possibl possibl specialti LHCP then select to add HCP their list provid',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'6.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'LHCP name specialti address date offic visit whether not LHCP is DLHCP for thi patient is indic',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'list is sort date last offic visit most recent first',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'patient choos to toggl design undesign ani LHCP be DLHCP themselv',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'patient type last name partial last name possibl possibl provid specialti',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'patient option enter zip code match first three number zip code addit name possibl possibl specialti',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'LHCP name specialti address ar provid',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.6.4 Alternat Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
None,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.6.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.6.6 Refer document',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Office Nation Coordin Health Informat Technolog ONC Consum Empower Consum Access Clinic Informat Prototyp Use Case Scenario 2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.8 UC8 View Access Log Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.8.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient is regist user iTrust Medic Record system UC1',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,itrustrqmt
'patient ha authent himself herself iTrust Medic Record system UC3',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'3.2.8.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient choos to view hi her access log that person whom thei ar person health repres',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'patient then choos begin end date period time thei like to view their access log for',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'result list includ the follow each access name non-DLHCP accessor with link to contact inform if viewer is LHCP role non-DLHCP accessor rel patient date time access transact Type See Data Format 6.3',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.8.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'default patient is present list sort date most recent access first',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'patient choos to view list sort role accessor rel patient person health repres LHCP UAP Emergenc Respond ani order is fine as long as list is sort role date each role type most recent access first',yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.8.4 Altern Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
None,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.8.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.9 UC9 View record Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.9.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient is regist user iTrust Medic Record system UC1',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,itrustrqmt
'iTrust user ha authent himself herself iTrust Medic Record system UC3',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'3.2.9.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient person health repres choos to view medic record famili histori',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.9.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'patient person health repres see patient person health inform includ histor valu immun offic visit inform date diagnos medic name attend physician note laboratori procedur a their own record b record whom user is person repres',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'If patient person health repres ha not taken offic visit satisfact survei offic visit yet patient choos to take survei offic visit if survei ha alreadi been taken patient person health repres not have abil to take survei view their previous submit survei UC24',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'patient person health repres see abbrevi health histori their sibl parent both set grandpar which MID ar avail iTrust',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'Thei see diagnos relat follow high blood pressur Systol blood pressur 240 mmHg possibl possibl diastol blood pressur 120 mmHg high cholesterol HDL good cholesterol level 35 mg dL milligram decilit possibl possibl triglycerid level 250 mg dL diabet cancer heart diseas smoke caus death if famili member is deceas',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.9.4 Alternat Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
None,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.9.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.9.6 Refer document',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'inclus ER role wa inspir Depart Health Human Servic USA Person Health Care Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.9.7 Sub-flow Trace',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'http:\\/\\/localhost:8080\\/iTrust\\/auth\\/patient\\/viewMyRecords.jsp',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'No link',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'Implement ViewMyRecordsAct',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.10 UC10 Enter edit person health record Use Case',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.10.1 Precondit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'HCP is regist user iTrust Medic Record system UC2',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,itrustrqmt
'HCP ha authent himself herself iTrust Medic Record system UC3',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,itrustrqmt
'3.2.10.2 Main Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'HCP choos to enter edit person health inform',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'inform inform is view editi',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'3.2.10.3 Sub-flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'health care personnel personnel enter MID patient confirm their select',no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'health care personnel personnel enter edit person health inform edit histor valu Data Format 6.4.1 6.4.2 6.4.3 6.4.4 immun offic visit inform date diagnos medic name attend physician note laboratori procedur famili histori MID patient mother father Bodi Mass Index BMI drug allergi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP indic patient ha pass awai provid appropri diagnosi code',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP graph height weight patient last 3 calendar year',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP choos graph height weight patient',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP is present chart give chosen measur either height weight patient span last 3 calendar year data averag quarter January-March April-Jun July-Septemb October-Decemb',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'each entri patient basic health inform histori HCP is present automatically-calcul valu BMI in format digit XXXX calcul on formula weight pound \\* 703 or height inch \\* height inch',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP HCP select medic pull down list add it list medic patient is allerg to',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'medic is check patient \'s current futur prescript',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'HCP is notifi ani current futur prescript which patient ha drug allergi',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,itrustrqmt
'3.2.10.4 Alternat Flow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
'health care care profession type invalid medic identif number is prompt to try again',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'patient chosen is not desir patient',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'health care profession profession doe not confirm select is prompt to try again',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'There ar no chosen measur record quarter',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'displai measur quarter is zero',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,itrustrqmt
'3.2.10.5 Log',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,itrustrqmt
