@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'5 health plan operate health care clearinghouse require entity health care clearinghouse receive process transmit standard transaction charge fee cost excess fee cost normal telecommunications entity incur directly transmit receive standard transaction health plan',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b coordination benefit',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'health plan plan receive standard transaction coordinate benefit health plan payer store coordination benefit datum forward standard transaction health plan payer',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'c Code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'health plan meet following requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 accept promptly process standard transaction contain code valid provide subpart j',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 code set current billing period appeal period process term health plan coverage',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 162.930 additional rule health care clearinghouse',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'act business associate cover entity health care clearinghouse perform follow function',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a receive standard transaction covered entity translate nonstandard transaction example nonstandard format possibly possibly nonstandard datum content transmission covered entity',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b receive nonstandard transaction example nonstandard format possibly possibly nonstandard datum content covered entity translate standard transaction transmission covered entity',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 162.940 exception standard permit testing propose modification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a request exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'organization request exception standard Secretary test proposed modification standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'propose modification organization meet following requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 comparison current standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'provide detailed explanation 10 page length propose modification significant improvement current standard term follow principle',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i improve efficiency effectiveness health care system lead cost reduction improvement benefit electronic health care transaction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii meet health datum standard user community particularly health care provider health plan health care clearinghouse',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii uniform consistent standard adopt appropriate private public sector health datum standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv low additional development implementation cost relative benefit standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'v support ansi-accredited sso private public organization maintain standard time',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vi timely development testing implementation update procedure achieve administrative simplification benefit faster',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vii technologically independent computer platform transmission protocol electronic health transaction unless explicitly standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'viii precise unambiguous simple',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ix result minimum datum collection paperwork burden user',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'x incorporate flexibility adapt easily change health care infrastructure service organization provider type information technology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 specification propose modification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'provide specification propose modification additional system requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 test propose modification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'provide provide explanation 5 page length organization intend test standard type health plan health care provider expect involve test geographical beginning date test',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'4 trading partner concurrence',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'provide write concurrence trade partner agree participate test',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b basis grant exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary grant initial exception period exceed 3 base limit follow criterion',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 assessment propose modification demonstrate significant improvement current standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 extent length time exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 consultation dsmo',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'c Secretary decision exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary Secretary decision notify organization request exception request request grant deny',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 exception grant',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary grant exception notification include follow information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i length time exception apply',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii trading partner geographical Secretary approve testing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii condition approve exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 exception deny',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary grant exception notification explain reason Secretary consider proposed modification significant improvement current standard rationale denial',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'd Organization report test result',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'90 day test complete organization receive exception submit report result test cost-benefit analysis location specify Secretary notice Federal Register',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'e Extension allow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'report submit accordance paragraph d section recommend modification standard Secretary request grant extension period grant exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Subpart J Code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.1000 General requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'conduct transaction cover covered entity meet following requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a medical datum code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'applicable medical datum code set describe § 162.1002 specify implementation specification adopt valid time health care furnish',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b nonmedical datum code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'nonmedical datum code set describe implementation specification adopt valid time transaction initiate',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 162.1002 Medical datum code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary adopt follow maintain organization code set standard medical datum code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a period October 16 2002 October 15 2003',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 International classification disease 9th edition clinical modification ICD 9 cm volume 1 2 include Official ICD 9 cm guideline coding Reporting maintain distribute HHS following condition',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i disease',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii injury',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii impairment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv health manifestation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'v cause injury disease impairment health',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 International classification disease 9th edition clinical modification volume 3 procedure include Official ICD 9 cm guideline coding Reporting maintain distribute HHS follow procedure action disease injury impairment hospital inpatient report hospital',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i Prevention',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii diagnosis',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii treatment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv management',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 National Drug Codes NDC maintain distribute HHS collaboration drug manufacturer following',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i drug ii biologic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'4 Code Dental Procedures Nomenclature maintain distribute american Dental Association dental service',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'5 combination Health Care Financing Administration Common Procedure Coding System hcpc maintain distribute HHS current procedural terminology fourth edition CPT 4 maintain distribute American Medical Association physician service health care service',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'service include limit following i physician service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii physical occupational therapy service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii radiologic procedure',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv clinical laboratory test',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'v medical diagnostic procedure',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vi hearing vision service',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vii transportation service ambulance',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Health Care Financing Administration Common Procedure Coding System hcpc maintain distribute HHS substance equipment supplies item health care service',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'item include limit following',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i medical supplies',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii Orthotic prosthetic device',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii durable medical equipment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b period October 16 2003 1 code set specify paragraph a 1 a 2 a 4 a 5 section',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 National Drug Codes NDC maintain distribute HHS report follow retail pharmacy',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'i drug',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii biologic',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 Healthcare Common Procedure Coding System hcpc maintain distribute HHS substance equipment supplies item health care service exception drug biologic',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'item include limit following',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i medical supplies',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii Orthotic prosthetic device',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii durable medical equipment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.1011 valid code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'code set valid date specify organization responsible maintain code set',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Subpart K Health Care Claims Equivalent Encounter Information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.1101 Health care claim equivalent encounter information transaction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'health care claim equivalent encounter information transaction transmission following',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a request obtain payment accompany information health care provider health plan health care',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b direct claim reimbursement contract base mechanism charge reimbursement rate specific service transaction transmission encounter information purpose report health care',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.1102 Standards health care claim equivalent encounter information transaction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary adopt follow standard health care claim equivalent encounter information transaction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a period October 16 2002 October 15 2003',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 retail pharmacy drug claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'National Council Prescription Drug Programs NCPDP Telecommunication Standard Implementation Guide Version 5 Release 1 September 1999 equivalent NCPDP batch Standard batch implementation Guide Version 1 Release 0 February 1 1996',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 dental health care claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ASC x12n 837 Health Care Claim dental Version 4010 May 2000 Washington Publishing Company 004010X097',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 professional health care claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ASC x12n 837 Health Care Claim Professional volume 1 2 Version 4010 May 2000 Washington Publishing Company 004010x098',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'4 institutional health care claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'volume 1 2 Version 4010 May 2000 Washington Publishing Company 004010X096',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b period October 16 2003',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 retail pharmacy drug claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'National Council Prescription Drug Programs NCPDP Telecommunication Standards Implementaiton Guide Version 5 Release 1 September 1999 equivalent ncpdp batch Standards batch implementation Guide Version 1 Release 1 Version 1.1 January 2000 support Telecomunication Version 5.1 NCPDP Data Record Detail Data Record',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 dental health care claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ASC x12n 837 Health Care Claim dental Version 4010 May 2000 Washington Publishing Company 004010X097',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Addenda Health Care Claim dental Version 4010 October 2002 Washington Publishing Company 004010x097a1',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 professional health care claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ASC x12n 837 Health Care Claims Professional volume 1 2 Version 4010 2000 Washington Publishing Company 004010x098 Addenda Health Care Claims Professional volume 1 2 Version 4010 October 2002 Washington Publishing Company 004010x098a1',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'4 institutional health care claim',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ASC x12n 837 Health Care Claim Institutional volume 1 2 Version 4010 May 2000 Washington Publishing Company 004010X096 Addenda Health Care Claim Institutional volume 1 2 Version 4010 October 2002 Washington Publishing Company 004010x096a1',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'incorporate reference § 162.920',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
