@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'b if termination not feasible report problem Secretary',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 implementation specification require',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i business associate contract',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'contract covered entity business associate provide that business associate will',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'implement administrative physical technical safeguard that reasonably appropriately protect confidentiality integrity availability electronic protected health information that it it it it create receive maintain transmit covered entity as require this subpart',yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFRhipaa
'b ensure that any agent subcontractor whom it provide such information agree implement reasonable appropriate safeguard protect it',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'c Report covered entity any security incident which it become aware',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'd authorize termination contract covered entity if covered entity determine that business associate violate material term contract',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii other arrangement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'when covered entity its business associate both governmental entity covered entity compliance paragraph 1 of this section if',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 it enter memorandum understand business associate that contain term that accomplish objective paragraph 2 i this section or',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 other law include regulation adopt covered entity its business associate contain requirement applicable business associate that accomplish objective paragraph 2 i this section',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b if business associate require law perform function activity covered entity provide service describe definition business associate as specify § 160.103 this subchapter covered entity covered entity permit business associate create receive maintain transmit electronic protected health information its behalf extent necessary comply legal mandate meet requirement paragraph 2 i this section provide that covered entity attempt good faith obtain satisfactory assurance as require paragraph 2 ii this section document attempt reason these assurance not obtain',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'c covered entity omit its other arrangement authorization termination contract covered entity as require paragraph 2 i d this section if such authorization inconsistent statutory obligation covered entity its business associate',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b 1 Standard requirement group health plan',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'except when only electronic protected health information disclose plan sponsor disclose pursuant § 164.504 f 1 ii ii or iii or as authorize § 164.508 group health plan ensure that its plan document provide that plan sponsor will reasonably appropriately safeguard electronic protected health information create receive maintain transmit plan sponsor group health plan',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 implementation specification require',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'plan document group health plan amend incorporate provision require plan sponsor',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i implement administrative physical technical safeguard that reasonably appropriately protect confidentiality integrity availability electronic protected health information that it it it it create receive maintain transmit group health plan',yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFRhipaa
'ii ensure that adequate separation require § 164.504 f 2 iii support reasonable appropriate security measure',no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,45CFRhipaa
'iii ensure that any agent subcontractor whom it provide this information agree implement reasonable appropriate security measure protect information and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'iv Report group health plan any security incident which it become aware',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 164.316 policy procedure documentation requirement',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity must in accordance § 164.306',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Standard policy procedure',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'implement reasonable appropriate policy procedure comply standard implementation specification other requirement this subpart take account those factor specify § 164.306 b 2 i ii iii iv',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'this standard not construe permit excuse action that violate any other standard implementation specification other requirement this subpart',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity entity entity change its policy procedure any time provide that change document implement accordance this subpart',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b 1 Standard documentation',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i maintain policy procedure implement comply this subpart write which electronic form and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii action activity assessment require this subpart document maintain write which electronic record action activity assessment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 implementation specification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i Time limit require',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'retain documentation require paragraph b 1 of this section 6 year date its creation date when it last effect whichever later',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'ii availability require',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Make documentation available those person responsible implement procedure which documentation pertain',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'iii update require',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Review documentation periodically update as need response environmental operational change affect security electronic protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 164.318 compliance date initial implementation security standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Health plan',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 health plan that not small health plan comply applicable requirement this subpart no later April 20 2005',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 small health plan comply applicable requirement this subpart no later April 20 2006',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b Health care clearinghouse',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'health care clearinghouse comply applicable requirement this subpart no later April 20 2005',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'c Health care provider',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered health care provider comply applicable requirement this subpart no later April 20 2005',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'subpart d',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'subpart e privacy individually identifiable Health Information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 164.500 applicability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'except as otherwise provide herein standard requirement implementation specification this subpart apply covered entity respect protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b Health care clearinghouse comply standard requirement implementation specification as follow',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 when health care clearinghouse clearinghouse create receive protected health information business associate another cover entity clearinghouse comply with',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i section 164.500 relate applicability',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii section 164.501 relate definition',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii section 164.502 relate use disclosure protected health information except that clearinghouse clearinghouse clearinghouse prohibit use disclose protected health information other permit business associate contract which it create receive protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv section 164.504 relate organizational requirement covered entity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'v section 164.512 relate use disclosure which individual authorization opportunity agree object not require except that clearinghouse clearinghouse clearinghouse prohibit use disclose protected health information other permit business associate contract which it create receive protected health information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vi section 164.532 relate transition requirement and',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vii section 164.534 relate compliance date initial implementation privacy standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 when health care clearinghouse clearinghouse create receive protected health information other than business associate covered entity clearinghouse comply all standard requirement implementation specification this subpart',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'c standard requirement implementation specification this subpart do not apply Department Defense any other federal agency non-governmental organization act its behalf when provide health care overseas foreign national beneficiary',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 164.501 definition',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'as use this subpart term follow meaning',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'correctional institution mean any penal correctional facility jail reformatory detention center work farm halfway house residential community program center operate by under contract United States state territory political subdivision state territory indian tribe confinement rehabilitation person charge with convict criminal offense other person hold lawful custody',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'other person hold lawful custody include juvenile offender adjudicate delinquent alien detain await deportation person commit mental institution criminal justice system witness other await charge trial',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'implement technical policy procedure electronic information system that maintain electronic protected health information allow access only those person software program that grant access rights specify § 164.308 4',yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Designated record set means',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 group record maintain covered entity that',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i medical record billing record individual maintain covered health care provider',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii enrollment payment claim adjudication case medical management record system maintain health plan or',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii use whole part by for covered entity make decision individual',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 purpose this paragraph term record mean any item collection grouping information that that include protected health information maintain collect use disseminate covered entity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'direct treatment relationship mean treatment relationship individual health care provider that not indirect treatment relationship',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,45CFRhipaa
'Health care operation mean any follow activity covered entity extent that activity related covered function',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 conduct quality assessment and improvement activity include outcome evaluation development clinical guideline provide that obtain generalizable knowledge not primary purpose any study result such activity population-based activity relate improve health reduce health care cost protocol development case management care coordination contact health care provider patient information treatment alternative related function that do not include treatment',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 review competence qualification health care professional evaluate practitioner provider performance health plan performance conduct training program which student trainee practitioner area health care learn supervision practice improve they skill health care provider training non-health care professional accreditation certification licensing credentialing activity',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
