@relation unknown

@attribute sentence string
@attribute 'access control' {yes,no}
@attribute audit {yes,no}
@attribute availability {yes,no}
@attribute 'capacity and performance' {yes,no}
@attribute legal {yes,no}
@attribute 'look and feel' {yes,no}
@attribute maintainability {yes,no}
@attribute operational {yes,no}
@attribute privacy {yes,no}
@attribute reliability {yes,no}
@attribute recoverability {yes,no}
@attribute security {yes,no}
@attribute usability {yes,no}
@attribute 'other nonfunctional' {yes,no}
@attribute 'database design' {yes,no}
@attribute functional {yes,no}
@attribute documentID string

@data
'Director Office Federal Register approves implementation specifications described this section incorporation reference subparts I through R this part 5 U.S.C. 552 a 1 CFR part 51',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'implementation specifications described this paragraph are also available inspection public Centers Medicare Medicaid Services 7500 Security Boulevard Baltimore Maryland 21244 National Archives Records Administration NARA',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
html,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Copy requests be accompanied name standard number if applicable version number',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Implementation specifications are available following transactions',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a ASC X12N specifications',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'implementation specifications ASC X12N standards be obtained Washington Publishing Company PMB 161 5284 Randolph Road Rockville MD 20852 2116 Telephone 301 949 9740 FAX 301 949 9742',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'transaction implementation specifications are as follows',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 ASC X12N 837 Health Care Claim Dental Version 4010 May 2000 Washington Publishing Company 004010X097 Addenda Health Care Claim Dental Version 4010 October 2002 Washington Publishing Company 004010X097A1 as referenced § 162.1102 § 162.1802',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 ASC X12N 837 Health Care Claim Professional Volumes 1 2 Version 4010 May 2000 Washington Publishing Company 004010X098 Addenda Health Care Claim Professional Volumes 1 2 Version 4010 October 2002 Washington Publishing Company 004010X098A1 as referenced § 162.1102 § 162.1802',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 ASC X12N 837 Health Care Claim Institutional Volumes 1 2 Version 4010 May 2000 Washington Publishing Company 004010X096 Addenda Health Care Claim Institutional Volumes 1 2 Version 4010 October 2002 Washington Publishing Company 004010X096A1 as referenced § 162.1102 § 162.1802',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'4 ASC X12N 835 Health Care Claim Payment Advice Version 4010 May 2000 Washington Publishing Company 004010X091 Addenda Health Care Claim Payment Advice Version 4010 October 2002 Washington Publishing Company 004010X091A1 as referenced § 162.1602',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'5 ASC X12N 834 Benefit Enrollment Maintenance Version 4010 May 2000 Washington Publishing Company 004010X095 Addenda to Benefit Enrollment Maintenance Version 4010 October 2002 Washington Publishing Company 004010X095A1 as referenced § 162.1502',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'6 ASC X12N 820 Payroll Deducted Other Group Premium Payment Insurance Products Version 4010 May 2000 Washington Publishing Company 004010X061 Addenda Payroll Deducted Other Group Premium Payment Insurance Products Version 4010 October 2002 Washington Publishing Company 004010X061A1 referenced § 162.1702',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'7 ASC X12N 278 Health Care Services Review Request Review Response Version 4010 May 2000 Washington Publishing Company 004010X094 Addenda Health Care Services Review Request Review Response Version 4010 October 2002 Washington Publishing Company 004010X094A1 as referenced § 162.1302',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'8 ASC X12N 276 277 Health Care Claim Status Request Response Version 4010 May 2000 Washington Publishing Company 004010X093 Addenda Health Care Claim Status Request Response Version 4010 October 2002 Washington Publishing Company 004010X093A1 as referenced § 162.1402',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'9 ASC X12N 270 271 Health Care Eligibility Benefit Inquiry Response Version 4010 May 2000 Washington Publishing Company 004010X092 Addenda Health Care Eligibility Benefit Inquiry Response Version 4010 October 2002 Washington Publishing Company 004010X092A1 as referenced § 162.1202',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b Retail pharmacy specifications',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'implementation specifications retail pharmacy standards be obtained fee National Council Prescription Drug Programs NCPDP 9240 E. Raintree Drive Scottsdale AZ 85260 Telephone 480 477 1000 FAX 480 767 1042',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'They also be obtained Internet http:\\/\\/www.ncpdp.org',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'transaction implementation specifications are as follows',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Telecommunication Standard Implementation Guide Version 5 Release 1 Version 5.1 September 1999 National Council Prescription Drug Programs as referenced § 162.1102 § 162.1202 § 162.1302 § 162.1602 § 162.1802',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 Batch Standard Batch Implementation Guide Version 1 Release 1 Version 1.1 January 2000 supporting Telecommunication Standard Implementation Guide Version 5 Release 1 Version 5.1 NCPDP Data Record Detail Data Record National Council Prescription Drug Programs as referenced § 162.1102 § 162.1202 § 162.1302 § 162.1802',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 National Council Prescription Drug Programs NCPDP equivalent NCPDP Batch Standard Batch Implementation Guide Version 1 Release 0 February 1 1996 as referenced § 162.1102 § 162.1202 § 162.1602 § 162.1802',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.923 Requirements covered entities',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a General rule',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Except as otherwise provided this part if covered entity conducts another covered entity or within same covered entity using electronic media transaction which Secretary has adopted standard this part covered entity conduct transaction standard transaction',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b Exception direct data entry transactions',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'health care provider electing to use direct data entry offered health plan to conduct transaction which standard has been adopted this part use applicable data content data condition requirements standard when conducting transaction',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'health care provider is not required to use format requirements standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'c Use business associate',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'covered entity use business associate health care clearinghouse to conduct transaction covered this part',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If covered entity chooses to use business associate to conduct all part transaction covered entity covered entity require business associate to do following',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Comply all applicable requirements this part',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 Require any agent subcontractor to comply all applicable requirements this part',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.925 Additional requirements health plans',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a General rules',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 If entity requests health plan to conduct transaction standard transaction health plan do so',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 health plan plan not delay reject transaction attempt to adversely affect other entity transaction because transaction is standard transaction',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'3 health plan not reject standard transaction basis that it contains data elements not needed used health plan for example coordination benefits information',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'4 health plan not offer incentive health care provider to conduct transaction covered this part transaction described exception provided for in § 162.923 b',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'5 health plan that that operates health care clearinghouse requires entity to use health care clearinghouse to receive process transmit standard transaction not charge fees costs excess fees costs normal telecommunications that entity incurs when it it directly transmits receives standard transaction or from health plan',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b Coordination benefits',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If health plan plan receives standard transaction coordinates benefits another health plan or another payer it store coordination benefits data it needs forward standard transaction other health plan or other payer',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'c Code sets',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'health plan meet each following requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Accept promptly process any standard transaction that contains codes that are valid as provided subpart J this part',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'2 Keep code sets current billing period appeals periods still open processing terms health plan coverage',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 162.930 Additional rules health care clearinghouses',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'When acting business associate another covered entity health care clearinghouse perform following functions',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a Receive standard transaction covered entity translate it nonstandard transaction for example nonstandard format possibly possibly nonstandard data content transmission covered entity',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b Receive nonstandard transaction example nonstandard format possibly possibly nonstandard data content covered entity translate it standard transaction transmission covered entity',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 162.940 Exceptions standards to permit testing proposed modifications',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a Requests exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'organization request exception use standard Secretary to test proposed modification that standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'each proposed modification organization meet following requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Comparison current standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Provide detailed explanation no more than 10 pages length how proposed modification be significant improvement current standard terms following principles',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i Improve efficiency effectiveness health care system leading to cost reductions for improvements benefits from electronic health care transactions',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii Meet needs health data standards user community particularly health care providers health plans health care clearinghouses',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii Be uniform consistent other standards adopted this part as appropriate other private public sector health data standards',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iv Have low additional development implementation costs relative benefits using standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'v Be supported ANSI-accredited SSO other private public organization that maintain standard time',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vi Have timely development testing implementation updating procedures to achieve administrative simplification benefits faster',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'vii Be technologically independent computer platforms transmission protocols used electronic health transactions unless they are explicitly part standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'viii Be precise unambiguous as simple possible',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ix Result minimum data collection paperwork burdens users',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'x Incorporate flexibility to adapt more easily changes health care infrastructure new services organizations provider types information technology',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 Specifications proposed modification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Provide specifications proposed modification any additional system requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 Testing proposed modification',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Provide Provide explanation no more than 5 pages length how organization intends to test standard number types health plans health care providers expected to be involved test geographical areas beginning ending dates test',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'4 Trading partner concurrences',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Provide written concurrences trading partners who agree to participate test',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'b Basis granting exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary grant initial exception period not to exceed 3 years based on but not limited to following criteria',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 assessment whether proposed modification demonstrates significant improvement current standard',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 extent length time exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'3 Consultations DSMOs',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'c Secretary decision exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary Secretary makes decision notifies organization requesting exception whether request request is granted denied',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'1 Exception granted',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If Secretary grants exception notification includes following information',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'i length time which exception applies',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'ii trading partners geographical areas Secretary approves testing',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'iii Any other conditions approving exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'2 Exception denied',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If Secretary does not grant exception notification explains reasons Secretary considers proposed modification not be significant improvement current standard any other rationale denial',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'd Organization report test results',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'90 days after test is completed organization that receives exception submit report results test cost-benefit analysis location specified Secretary by notice Federal Register',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'e Extension allowed',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'If report submitted accordance paragraph d this section recommends modification standard Secretary request grant extension period granted exception',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Subpart J Code Sets',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'§ 162.1000 General requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'When conducting transaction covered this part covered entity meet following requirements',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'a Medical data code sets',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Use applicable medical data code sets described § 162.1002 specified implementation specification adopted this part that are valid time health care is furnished',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'b Nonmedical data code sets',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Use nonmedical data code sets as described implementation specifications adopted this part that are valid time transaction is initiated',no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,45CFRhipaa
'§ 162.1002 Medical data code sets',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
'Secretary adopts the following maintaining organization code sets as standard medical data code sets',no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,45CFRhipaa
